Number of Offences,,,,,,,,,,,,Number of Offences Cleared,,,,,,,,,,,,Number of Offences Cleared by Charge,,,,,,,,,,,,Number of Offences Cleared Otherwise,,,,,,,,,,,,Total Persons Charged,,,,,,,,,,,,Crime Rates,,,,,,,,,,,,Clearance Rates,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Assault, level 3 (aggravated)",388,364,346,331,324,360,334,342,342,359,,"Assault, level 3 (aggravated)",310,293,271,258,263,304,261,262,271,251,,"Assault, level 3 (aggravated)",304,287,262,248,256,296,251,253,254,243,,"Assault, level 3 (aggravated)",6,6,9,10,7,8,10,9,17,8,,"Assault, level 3 (aggravated)",297,297,268,272,278,302,270,270,262,250,,"Assault, level 3 (aggravated)",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,"Assault, level 3 (aggravated)",79.9%,80.5%,78.3%,77.9%,81.2%,84.4%,78.1%,76.6%,79.2%,69.9%
"Assault, level 2 (weapon or bodily harm)","7,845","7,053","6,639","6,904","6,798","6,847","7,333","8,966","10,074","10,501",,"Assault, level 2 (weapon or bodily harm)","4,728","4,528","4,208","4,351","4,310","4,354","4,544","4,923","5,407","5,488",,"Assault, level 2 (weapon or bodily harm)","3,746","3,634","3,407","3,570","3,526","3,544","3,729","3,979","4,298","4,383",,"Assault, level 2 (weapon or bodily harm)",982,894,801,781,784,810,815,944,"1,109","1,105",,"Assault, level 2 (weapon or bodily harm)","3,468","3,387","3,134","3,349","3,294","3,252","3,418","3,685","3,940","3,999",,"Assault, level 2 (weapon or bodily harm)",1.7,1.5,1.4,1.4,1.4,1.4,1.5,1.8,2.0,2.0,,"Assault, level 2 (weapon or bodily harm)",60.3%,64.2%,63.4%,63.0%,63.4%,63.6%,62.0%,54.9%,53.7%,52.3%
"Assault, level 1","25,447","22,932","21,516","22,294","20,955","20,634","22,528","29,375","28,035","27,680",,"Assault, level 1","17,155","16,279","15,251","15,314","15,090","14,573","15,172","16,475","15,234","14,636",,"Assault, level 1","11,423","10,989","10,118","10,503","10,228","9,925","9,979","10,041","9,356","9,063",,"Assault, level 1","5,732","5,290","5,133","4,811","4,862","4,648","5,193","6,434","5,878","5,573",,"Assault, level 1","10,575","10,199","9,396","9,802","9,478","9,187","9,241","9,276","8,615","8,354",,"Assault, level 1",5.6,5.0,4.6,4.7,4.3,4.2,4.5,5.8,5.4,5.3,,"Assault, level 1",67.4%,71.0%,70.9%,68.7%,72.0%,70.6%,67.3%,56.1%,54.3%,52.9%
Assaults against a peace officer (6),"1,343","1,176","1,247","1,305","1,254","1,280","1,440","1,560","1,601","1,728",,Assaults against a peace officer (6),"1,312","1,174","1,218","1,232","1,234","1,223","1,396","1,513","1,535","1,642",,Assaults against a peace officer (6),"1,039",918,936,976,987,933,"1,111","1,142","1,201","1,209",,Assaults against a peace officer (6),273,256,282,256,247,290,285,371,334,433,,Assaults against a peace officer (6),852,748,754,779,778,765,882,888,917,886,,Assaults against a peace officer (6),0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,Assaults against a peace officer (6),97.7%,99.8%,97.7%,94.4%,98.4%,95.5%,96.9%,97.0%,95.9%,95.0%
Other assaults ,232,293,245,302,243,201,180,311,277,229,,Other assaults ,139,165,128,122,111,99,102,112,118,97,,Other assaults ,95,127,93,88,74,62,68,60,77,61,,Other assaults ,44,38,35,34,37,37,34,52,41,36,,Other assaults ,83,117,72,81,66,53,53,53,64,54,,Other assaults ,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,,Other assaults ,59.9%,56.3%,52.2%,40.4%,45.7%,49.3%,56.7%,36.0%,42.6%,42.4%
Firearms,243,213,205,302,265,258,201,369,392,369,,Firearms,91,99,87,113,122,119,93,161,182,168,,Firearms,74,86,71,93,97,97,79,138,148,152,,Firearms,17,13,16,20,25,22,14,23,34,16,,Firearms,66,79,58,89,89,94,75,120,142,147,,Firearms,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,,Firearms,37.4%,46.5%,42.4%,37.4%,46.0%,46.1%,46.3%,43.6%,46.4%,45.5%
Robbery,4523,3581,3392,3645,2968,2487,2482,2866,2707,2740,,Robbery,"1,570","1,309","1,253","1,320","1,178","1,042","1,042","1,116",985,941,,Robbery,"1,423","1,207","1,169","1,243","1,104",969,967,"1,008",861,835,,Robbery,147,102,84,77,74,73,75,108,124,106,,Robbery,"1,369","1,198","1,132","1,212","1,107",954,965,"1,072",891,844,,Robbery,1.0,0.8,0.7,0.8,0.6,0.5,0.5,0.6,0.5,0.5,,Robbery,34.7%,36.6%,36.9%,36.2%,39.7%,41.9%,42.0%,38.9%,36.4%,34.3%
Forcible confinement/kidnapping,297,309,312,367,338,372,349,392,442,398,,Forcible confinement/kidnapping,252,263,261,312,291,307,288,301,348,295,,Forcible confinement/kidnapping,243,254,251,302,280,301,280,279,333,279,,Forcible confinement/kidnapping,9,9,10,10,11,6,8,22,15,16,,Forcible confinement/kidnapping,256,256,269,312,276,309,301,281,334,274,,Forcible confinement/kidnapping,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,Forcible confinement/kidnapping,84.8%,85.1%,83.7%,85.0%,86.1%,82.5%,82.5%,76.8%,78.7%,74.1%
Abduction,56,67,32,57,53,50,61,65,44,44,,Abduction,23,25,23,32,22,18,22,22,14,15,,Abduction,21,25,21,26,17,17,18,19,13,13,,Abduction,2,0,2,6,5,1,4,3,1,2,,Abduction,21,20,16,18,15,12,16,16,14,10,,Abduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Abduction,41.1%,37.3%,71.9%,56.1%,41.5%,36.0%,36.1%,33.8%,31.8%,34.1%
Extortion,300,308,370,496,539,564,"1,060","1,052","1,320","1,528",,Extortion,124,129,112,124,112,101,95,145,136,96,,Extortion,83,89,84,99,70,57,65,91,82,66,,Extortion,41,40,28,25,42,44,30,54,54,30,,Extortion,84,86,78,88,60,69,61,86,73,66,,Extortion,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,,Extortion,41.3%,41.9%,30.3%,25.0%,20.8%,17.9%,9.0%,13.8%,10.3%,6.3%
Criminal harassment,"2,617","2,530","2,098","1,991","1,651","1,635","1,619","2,272","2,184","2,209",,Criminal harassment,"1,212","1,214","1,071",995,920,901,844,919,913,"1,012",,Criminal harassment,624,657,564,631,595,570,520,533,578,611,,Criminal harassment,588,557,507,364,325,331,324,386,335,401,,Criminal harassment,560,586,503,547,530,522,470,478,509,537,,Criminal harassment,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,,Criminal harassment,46.3%,48.0%,51.0%,50.0%,55.7%,55.1%,52.1%,40.4%,41.8%,45.8%
Uttering threats ,"12,321","10,630","9,782","10,282","9,497","8,660","9,703","16,391","16,806","16,686",,Uttering threats ,"5,652","5,215","4,897","4,869","4,934","4,412","4,727","5,524","5,352","5,105",,Uttering threats ,"3,056","2,875","2,783","2,884","2,915","2,647","2,821","2,879","2,762","2,613",,Uttering threats ,"2,596","2,340","2,114","1,985","2,019","1,765","1,906","2,645","2,590","2,492",,Uttering threats ,"2,431","2,289","2,216","2,313","2,265","2,115","2,197","2,292","2,171","2,072",,Uttering threats ,2.7,2.3,2.1,2.2,2.0,1.8,1.9,3.2,3.3,3.2,,Uttering threats ,45.9%,49.1%,50.1%,47.4%,52.0%,50.9%,48.7%,33.7%,31.8%,30.6%
Indecent or harassing communications,"4,462","4,107","3,472","4,901","5,448","5,651","6,447","9,022","9,583","9,306",,Indecent or harassing communications,723,597,416,585,789,757,775,"1,177","1,062","1,024",,Indecent or harassing communications,65,64,38,60,105,94,103,129,142,150,,Indecent or harassing communications,658,533,378,525,684,663,672,"1,048",920,874,,Indecent or harassing communications,62,58,35,55,82,85,84,122,118,133,,Indecent or harassing communications,1.0,0.9,0.7,1.0,1.1,1.1,1.3,1.8,1.9,1.8,,Indecent or harassing communications,16.2%,14.5%,12.0%,11.9%,14.5%,13.4%,12.0%,13.0%,11.1%,11.0%
Other violent offences (7),446,409,407,503,499,512,591,796,797,778,,Other violent offences (7),221,235,206,281,272,244,267,328,335,326,,Other violent offences (7),187,186,170,224,203,164,188,254,233,252,,Other violent offences (7),34,49,36,57,69,80,79,74,102,74,,Other violent offences (7),134,141,143,170,162,145,131,196,212,265,,Other violent offences (7),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,,Other violent offences (7),49.6%,57.5%,50.6%,55.9%,54.5%,47.7%,45.2%,41.2%,42.0%,41.9%
Total violent offences,"63,904","57,231","53,203","56,923","54,246","53,540","59,032","79,813","80,298","80,942",,Total violent offences,"35,430","33,441","31,207","31,832","31,596","30,748","32,027","35,564","34,564","33,885",,Total violent offences,"24,096","23,117","21,589","22,647","22,194","21,697","22,303","23,018","22,685","22,364",,Total violent offences,"11,334","10,324","9,618","9,185","9,402","9,051","9,724","12,546","11,879","11,521",,Total violent offences,"21,757","20,976","19,524","20,585","20,086","19,662","20,065","20,794","20,379","20,017",,Total violent offences,14.0,12.4,11.3,11.9,11.2,10.9,11.8,15.7,15.6,15.5,,Total violent offences,55.4%,58.4%,58.7%,55.9%,58.2%,57.4%,54.3%,44.6%,43.0%,41.9%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total breaking and entering,"30,024","28,424","29,918","30,156","29,874","26,580","26,247","28,791","25,239","21,757",,Total breaking and entering,"2,697","2,724","2,714","2,898","2,761","2,698","2,773","3,172","3,186","2,644",,Total breaking and entering,"1,950","2,079","2,049","2,261","2,102","2,010","2,084","2,353","2,276","1,789",,Total breaking and entering,747,645,665,637,659,688,689,819,910,855,,Total breaking and entering,"2,277","2,375","2,280","2,527","2,417","2,281","2,400","2,636","2,487","1,989",,Total breaking and entering,6.6,6.1,6.4,6.3,6.1,5.4,5.2,5.7,4.9,4.2,,Total breaking and entering,9.0%,9.6%,9.1%,9.6%,9.2%,10.2%,10.6%,11.0%,12.6%,12.2%
Total possession of stolen property,"2,679","2,852","2,817","3,106","3,206","3,488","3,552","5,275","4,318","3,766",,Total possession of stolen property,"1,713","1,821","1,730","1,816","1,872","2,039","1,847","2,107","1,729","1,427",,Total possession of stolen property,"1,051","1,078","1,203","1,296","1,330","1,304","1,203","1,358","1,096",945,,Total possession of stolen property,662,743,527,520,542,735,644,749,633,482,,Total possession of stolen property,"1,217","1,221","1,369","1,507","1,537","1,536","1,407","1,568","1,237","1,076",,Total possession of stolen property,0.6,0.6,0.6,0.7,0.7,0.7,0.7,1.0,0.8,0.7,,Total possession of stolen property,63.9%,63.8%,61.4%,58.5%,58.4%,58.5%,52.0%,39.9%,40.0%,37.9%
Total trafficking in stolen property (8),37,51,41,27,48,99,35,43,34,24,,Total trafficking in stolen property (8),31,36,29,20,27,53,27,12,9,9,,Total trafficking in stolen property (8),15,12,18,11,16,9,15,10,5,8,,Total trafficking in stolen property (8),16,24,11,9,11,44,12,2,4,1,,Total trafficking in stolen property (8),18,17,28,12,22,20,17,15,6,11,,Total trafficking in stolen property (8),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Total trafficking in stolen property (8),83.8%,70.6%,70.7%,74.1%,56.3%,53.5%,77.1%,27.9%,26.5%,37.5%
Total theft of motor vehicle (9),"12,565","11,544","15,009","14,720","13,968","14,484","12,594","13,356","10,586","10,684",,Total theft of motor vehicle (9),832,901,939,949,856,884,911,"1,003",936,846,,Total theft of motor vehicle (9),451,536,591,610,550,566,572,568,535,467,,Total theft of motor vehicle (9),381,365,348,339,306,318,339,435,401,379,,Total theft of motor vehicle (9),425,523,573,580,506,507,491,442,435,385,,Total theft of motor vehicle (9),2.8,2.5,3.2,3.1,2.9,2.9,2.5,2.6,2.1,2.0,,Total theft of motor vehicle (9),6.6%,7.8%,6.3%,6.4%,6.1%,6.1%,7.2%,7.5%,8.8%,7.9%
"Total theft over $5,000 (non-motor vehicle)","2,507","2,336","2,563","2,742","2,819","3,531","4,564","5,346","5,401","5,072",,"Total theft over $5,000 (non-motor vehicle)",219,213,187,190,183,189,221,284,292,299,,"Total theft over $5,000 (non-motor vehicle)",148,145,138,129,120,144,173,202,193,205,,"Total theft over $5,000 (non-motor vehicle)",71,68,49,61,63,45,48,82,99,94,,"Total theft over $5,000 (non-motor vehicle)",188,180,159,143,135,163,189,239,219,233,,"Total theft over $5,000 (non-motor vehicle)",0.5,0.5,0.5,0.6,0.6,0.7,0.9,1.0,1.0,1.0,,"Total theft over $5,000 (non-motor vehicle)",8.7%,9.1%,7.3%,6.9%,6.5%,5.4%,4.8%,5.3%,5.4%,5.9%
"Total theft under $5,000 (non-motor vehicle)","105,634","103,388","113,030","117,005","122,530","117,184","121,209","133,276","100,019","93,584",,"Total theft under $5,000 (non-motor vehicle)","17,118","15,980","15,906","15,382","15,912","14,575","13,591","15,132","10,340","9,253",,"Total theft under $5,000 (non-motor vehicle)","7,843","7,607","7,471","7,809","7,488","6,890","6,350","6,893","4,297","3,448",,"Total theft under $5,000 (non-motor vehicle)","9,275","8,373","8,435","7,573","8,424","7,685","7,241","8,239","6,043","5,805",,"Total theft under $5,000 (non-motor vehicle)","8,154","7,887","7,651","8,017","7,666","7,054","6,457","7,039","4,356","3,441",,"Total theft under $5,000 (non-motor vehicle)",23.1,22.3,24.0,24.5,25.2,23.8,24.2,26.2,19.4,17.9,,"Total theft under $5,000 (non-motor vehicle)",16.2%,15.5%,14.1%,13.1%,13.0%,12.4%,11.2%,11.4%,10.3%,9.9%
Fraud,"11,956","12,128","13,371","15,749","17,289","17,863","20,239","22,537","21,290","20,348",,Fraud,"2,645","2,736","2,416","2,303","2,684","2,435","2,456","2,589","1,790","1,293",,Fraud,"1,560","1,588","1,435","1,426","1,665","1,446","1,535","1,492","1,036",719,,Fraud,"1,085","1,148",981,877,"1,019",989,921,"1,097",754,574,,Fraud,"1,695","1,650","1,519","1,552","1,820","1,574","1,618","1,651","1,117",764,,Fraud,2.6,2.6,2.8,3.3,3.6,3.6,4.0,4.4,4.1,3.9,,Fraud,22.1%,22.6%,18.1%,14.6%,15.5%,13.6%,12.1%,11.5%,8.4%,6.4%
Identity theft/fraud,"2,129","2,529","2,645","2,711","3,252","3,458","3,708","4,646","4,975","4,352",,Identity theft/fraud,322,375,351,374,529,520,492,652,433,314,,Identity theft/fraud,214,257,275,301,419,430,385,479,326,232,,Identity theft/fraud,108,118,76,73,110,90,107,173,107,82,,Identity theft/fraud,223,270,310,321,451,474,411,493,343,239,,Identity theft/fraud,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.9,1.0,0.8,,Identity theft/fraud,15.1%,14.8%,13.3%,13.8%,16.3%,15.0%,13.3%,14.0%,8.7%,7.2%
Total mischief,"48,274","44,230","45,348","45,036","43,384","44,275","45,288","54,843","56,881","58,076",,Total mischief,"7,133","6,590","6,751","7,011","7,491","7,941","9,204","10,416","10,240","10,280",,Total mischief,"1,800","1,735","1,691","1,872","1,568","1,515","1,805","1,753","1,726","1,791",,Total mischief,"5,333","4,855","5,060","5,139","5,923","6,426","7,399","8,663","8,514","8,489",,Total mischief,"1,823","1,709","1,580","1,485","1,537","1,480","1,628","1,762","1,662","1,796",,Total mischief,10.6,9.6,9.6,9.4,8.9,9.0,9.0,10.8,11.0,11.1,,Total mischief,14.8%,14.9%,14.9%,15.6%,17.3%,17.9%,20.3%,19.0%,18.0%,17.7%
Arson,"1,866","1,514","1,509","1,411","1,348","1,297","1,356","1,555","1,795","2,198",,Arson,170,173,139,125,163,140,140,154,173,239,,Arson,92,98,77,76,100,95,94,80,105,150,,Arson,78,75,62,49,63,45,46,74,68,89,,Arson,100,114,89,98,112,96,91,78,110,142,,Arson,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,,Arson,9.1%,11.4%,9.2%,8.9%,12.1%,10.8%,10.3%,9.9%,9.6%,10.9%
"Altering, removing or destroying vehicle identification number (10)",3,1,3,1,6,5,7,1,3,9,,"Altering, removing or destroying vehicle identification number (10)",1,0,1,0,1,3,1,1,0,1,,"Altering, removing or destroying vehicle identification number (10)",1,0,0,0,1,2,1,1,0,0,,"Altering, removing or destroying vehicle identification number (10)",0,0,1,0,0,1,0,0,0,1,,"Altering, removing or destroying vehicle identification number (10)",1,0,0,0,1,2,1,1,0,0,,"Altering, removing or destroying vehicle identification number (10)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Altering, removing or destroying vehicle identification number (10)",33.3%,0.0%,33.3%,0.0%,16.7%,60.0%,14.3%,100.0%,0.0%,11.1%
Total property offences,"217,674","208,997","226,254","232,664","237,724","232,264","238,799","269,669","230,541","219,870",,Total property offences,"32,881","31,549","31,163","31,068","32,479","31,477","31,663","35,522","29,128","26,605",,Total property offences,"15,125","15,135","14,948","15,791","15,359","14,411","14,217","15,189","11,595","9,754",,Total property offences,"17,756","16,414","16,215","15,277","17,120","17,066","17,446","20,333","17,533","16,851",,Total property offences,"16,121","15,946","15,558","16,242","16,204","15,187","14,710","15,924","11,972","10,076",,Total property offences,47.7,45.1,48.1,48.7,48.9,47.1,47.7,52.9,44.7,42.2,,Total property offences,15.1%,15.1%,13.8%,13.4%,13.7%,13.6%,13.3%,13.2%,12.6%,12.1%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counterfeiting,53,111,102,102,120,156,172,158,125,74,,Counterfeiting,53,111,102,102,120,156,172,158,125,74,,Counterfeiting,36,80,53,71,100,116,138,111,83,41,,Counterfeiting,17,31,49,31,20,40,34,47,42,33,,Counterfeiting,37,78,62,82,114,133,145,127,85,42,,Counterfeiting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Counterfeiting,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Total weapons violations,"3,342","3,423","3,088","2,828","2,922","3,090","3,284","4,366","4,651","4,629",,Total weapons violations,"2,102","2,267","1,984","1,961","2,001","2,128","2,257","2,612","2,992","2,779",,Total weapons violations,887,971,930,969,"1,007",999,"1,060","1,174","1,319","1,151",,Total weapons violations,"1,215","1,296","1,054",992,994,"1,129","1,197","1,438","1,673","1,628",,Total weapons violations,"1,000","1,068","1,026","1,053","1,105","1,085","1,141","1,278","1,407","1,236",,Total weapons violations,0.7,0.7,0.7,0.6,0.6,0.6,0.7,0.9,0.9,0.9,,Total weapons violations,62.9%,66.2%,64.2%,69.3%,68.5%,68.9%,68.7%,59.8%,64.3%,60.0%
Child pornography (11),220,300,"1,266","1,608","2,717","1,835","1,890","3,219","4,692","4,743",,Child pornography (11),86,129,160,169,145,141,176,191,203,217,,Child pornography (11),65,94,107,129,110,111,127,117,108,120,,Child pornography (11),21,35,53,40,35,30,49,74,95,97,,Child pornography (11),64,96,110,132,113,111,131,120,102,111,,Child pornography (11),0.0,0.1,0.3,0.3,0.6,0.4,0.4,0.6,0.9,0.9,,Child pornography (11),39.1%,43.0%,12.6%,10.5%,5.3%,7.7%,9.3%,5.9%,4.3%,4.6%
"Other offences in relation to sexual services (5,12)",492,345,198,35,42,20,26,41,16,3,,"Other offences in relation to sexual services (5,12)",197,131,48,4,8,1,12,5,3,0,,"Other offences in relation to sexual services (5,12)",116,59,13,3,0,0,6,4,0,0,,"Other offences in relation to sexual services (5,12)",81,72,35,1,8,1,6,1,3,0,,"Other offences in relation to sexual services (5,12)",116,69,15,3,0,0,6,4,0,0,,"Other offences in relation to sexual services (5,12)",0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"Other offences in relation to sexual services (5,12)",40.0%,38.0%,24.2%,11.4%,19.0%,5.0%,46.2%,12.2%,18.8%,0.0%
Disturb the peace,"48,882","46,282","43,794","46,009","42,791","41,007","42,025","50,338","49,847","50,734",,Disturb the peace,"17,179","16,818","14,189","13,110","13,611","12,723","12,793","14,223","11,960","11,040",,Disturb the peace,"1,768","1,619","1,283","1,016",823,697,695,760,474,405,,Disturb the peace,"15,411","15,199","12,906","12,094","12,788","12,026","12,098","13,463","11,486","10,635",,Disturb the peace,"2,008","1,807","1,442","1,132",884,745,748,818,506,428,,Disturb the peace,10.7,10.0,9.3,9.6,8.8,8.3,8.4,9.9,9.7,9.7,,Disturb the peace,35.1%,36.3%,32.4%,28.5%,31.8%,31.0%,30.4%,28.3%,24.0%,21.8%
Total administration of justice violations,"16,862","16,284","16,732","19,194","20,584","19,949","19,666","23,606","23,718","22,114",,Total administration of justice violations,"15,270","14,799","15,491","17,467","19,141","18,345","17,940","19,494","19,377","17,701",,Total administration of justice violations,"12,266","12,168","12,719","14,456","15,536","14,667","14,007","14,382","12,773","9,586",,Total administration of justice violations,"3,004","2,631","2,772","3,011","3,605","3,678","3,933","5,112","6,604","8,115",,Total administration of justice violations,"11,896","11,714","12,360","13,985","15,142","14,424","13,797","14,210","12,542","9,360",,Total administration of justice violations,3.7,3.5,3.6,4.0,4.2,4.0,3.9,4.6,4.6,4.2,,Total administration of justice violations,90.6%,90.9%,92.6%,91.0%,93.0%,92.0%,91.2%,82.6%,81.7%,80.0%
